offer_id,title,shop_name,price_eur,brand,category_label,image_url,cluster_id,cluster_label
o08679,"Apple iPad Air, 27,9 cm (11""), 2360 x 1640 Pixel, 128 GB, 8 GB, iPadOS 18, Violett - Violett",Kaufland.de,827.55,Apple,Tablet PCs,https://cdn.billiger.com/dynimg/O0AcALSE6vHof0p75-xL_QP7-gCmSSgfKhE8nUhH7Pc88MgR1b3VHcWvS03VxtgwE8XYmzlB3HNa62LJ0F5OfQMXT0cZM3rQTQiKUqjaiJQ/Apple-iPad-Air-11-7-Generation-2025-128-GB-Wi-Fi-Cellular-Violett.webp?h=630&w=1200,c00919,"iPad Air 11"" (7. Generation 2025) 128 GB Wi-Fi + Cellular Violett "
o08680,"Apple iPhone 15 Plus , 17 cm (6.7""), 2796 x 1290 Pixel, 256 GB, 48 MP, iOS 17, Gelb - Gelb",Kaufland.de,1019.49,Apple,Handys ohne Vertrag,https://cdn.billiger.com/dynimg/EeT5kyFo9k1of0p75-xL_T5-76qW3-2dqhE8nUhH7Pc88MgR1b3VHcWvS03VxtgwKpUDoz989B0t-Jaz3IyXusRFu742Ngy3t0KR0PFJBeO/Apple-iPhone-15-Plus-256-GB-Gelb.webp?h=630&w=1200,c01379,iPhone 15 Plus 256 GB Gelb
o08681,"HP Omen 16-ah0099ng RTX 5090 (16"", 2000 GB, 64 GB, DE, Intel Core Ultra 9 275HX), Notebook, Schwarz",Galaxus.de,4510.13,HP,Notebooks,https://cdn.billiger.com/dynimg/bE5XHQTgATaof0p75-xL_QE1R0txET2sKhE8nUhH7Pc88MgR1b3VHcWvS03VxtgwAsjzzdJlv3-OAtCGMycHOaeQuf0143zCQr3qhre4_J9/HP-OMEN-MAX-16-ah0099ng-Core-Ultra-9-275HX-64-GB-RAM-2-TB-SSD-RTX-5090.webp?h=630&w=1200,c00414,OMEN MAX 16-ah0099ng Core Ultra 9 275HX 64 GB RAM 2 TB SSD RTX 5090
o08682,PowerColor Reaper Radeon RX 9070 XT 16GB GDDR6 - RX9070XT 16G-A,Electronis.de,690.19,PowerColor,Grafikkarten,https://cdn.billiger.com/dynimg/9QSwLp-pqtBof0p75-xL_ShuKbLE6Z32qhE8nUhH7Pc88MgR1b3VHcWvS03VxtgwJmBlAsuf5jwMN7kS-jFO9xi102KWcNEJDpXxP-popEH/PowerColor-Radeon-RX-9070-XT-Reaper-16-GB-GDDR6.webp?h=630&w=1200,c00829,Radeon RX 9070 XT Reaper 16 GB GDDR6
o08683,"Google Pixel 10 Pro Smartphone (16 cm/6,3 Zoll, 512 GB Speicherplatz, 50 MP Kamera) grau",OTTO,1329.00,Google,Handys ohne Vertrag,https://cdn.billiger.com/dynimg/3q7C8mDC2Qdof0p75-xL_SnFSiIf1xUAahE8nUhH7Pc88MgR1b3VHcWvS03VxtgwBpls3UHhVj2mtk3DSZ5uOxlnjzmdJyCt04byK0HdBGT/Google-Pixel-10-Pro-512-GB-Moonstone.webp?h=630&w=1200,c01104,Pixel 10 Pro 512 GB Moonstone
o08684,"24"" Evnia 3000 24M2N3201A - 1920x1080 (FHD) - 180Hz - IPS",Proshop.de,112.77,Philips,Monitore,https://cdn.billiger.com/dynimg/5Mj75oeoLufof0p75-xL_SmnYSGv6fGJahE8nUhH7Pc88MgR1b3VHcWvS03VxtgwE-rwrzs4qLIg-pNqN6FnbeXhrbuNI9UPcuX0V_4zEWS/Philips-Evnia-3000-Series-24M2N3201A-24-weiss.webp?h=630&w=1200,c01033,Evnia 3000 Series 24M2N3201A 24'' weiß
o08685,Samsung S90F 55 Zoll OLED Smart TV 55S90F (2025),gamingoase.de,829.00,Samsung,Fernseher,https://cdn.billiger.com/dynimg/E_Ej_mWRkFeof0p75-xL_SHOYGOGOujwahE8nUhH7Pc88MgR1b3VHcWvS03VxtgwL8-v1rxSGHHbyOr3FQ39xpqvAh6WhjPk6s_qEhccA7F/Samsung-GQ55S90F-55-OLED-4K-Vision-AI-Smart-TV-S90F.webp?h=630&w=1200,c01013,"GQ55S90F 55"" OLED 4K Vision AI Smart TV S90F"
o08686,Kingston Technology FURY Beast 32 GB 6000 MT/s DDR5 CL30 DIMM Black EXPO,JB-Computer,497.53,Kingston,Arbeitsspeicher,https://cdn.billiger.com/dynimg/wP4PwskccxSof0p75-xL_Sc2L8hBUmHMKhE8nUhH7Pc88MgR1b3VHcWvS03VxtgwF1rtL5J8Y7L1cDpjmeDxVdTCSZlbi_xoHhzQ-GHHQZ8/Kingston-FURY-Beast-DDR5-6000MT-s-32GB-Modul-1x32GB-CL30-Schwarz-KF560C30BBE-32.webp?h=630&w=1200,c00917,FURY Beast DDR5 6000MT/s 32GB Modul (1x32GB) CL30 Schwarz KF560C30BBE-32
o08687,"Smartphone Motorola G56 5G 6,72"" Octa Core 8 GB RAM 512 GB Grigio",Amazon Marketplace CE,225.86,Motorola,Handys ohne Vertrag,https://cdn.billiger.com/dynimg/up05l3DLb8Lof0p75-xL_SBmfTKmsu_NKhE8nUhH7Pc88MgR1b3VHcWvS03VxtgwLASlKKcI4rGhY0u0r66-pVag7vRO8G-loudu6NxCkgg/Motorola-Moto-g56-5G-8-GB-RAM-512-GB-PANTONE-Gray-Mist.webp?h=630&w=1200,c01150,Moto g56 5G 8 GB RAM 512 GB PANTONE Gray Mist
o08688,"Apple Watch Ultra 3 GPS + Cellular 49mm Smartwatch (Watch OS), 1-tlg. schwarz",OTTO,819.99,Apple,Smartwatches,https://cdn.billiger.com/dynimg/jwwFciHptl7of0p75-xL_SoE4ENrIZqEKhE8nUhH7Pc88MgR1b3VHcWvS03VxtgwGPF_fLbAVbVZGUF8puZUNaTVEy7Y2pbpwI03auxEzyG/Apple-Watch-Ultra-3-GPS-Cellular-49-mm-Titangehaeuse-Schwarz-Ocean-Armband-Schwarz.webp?h=630&w=1200,c00157,Watch Ultra 3 GPS + Cellular 49 mm Titangehäuse Schwarz Ocean Armband Schwarz
o08689,"Lenovo ThinkPad T14 Gen 6 (14"", 1000 GB, 64 GB, DE, AMD Ryzen AI 7 PRO 350), Notebook, Schwarz",Galaxus.de,2598.39,Lenovo,Notebooks,https://cdn.billiger.com/dynimg/kYTSP9SCFLqof0p75-xL_TFVIcg4Ghlo6hE8nUhH7Pc88MgR1b3VHcWvS03VxtgwL2rSKEZQPzE3GzpFlAAyp6U8EAqa9KT8ib4LbARco0E/Lenovo-ThinkPad-T14-G6-AMD-Ryzen-AI-7-PRO-350-64-GB-RAM-1-TB-SSD-21QJ00DRGE.webp?h=630&w=1200,c00299,ThinkPad T14 G6 AMD Ryzen AI 7 PRO 350 64 GB RAM 1 TB SSD 21QJ00DRGE
o08690,"GigaByte Black Week % | GAMING A16 3WHK3DE894SH - 16"" FHD+ 165 Hz Display, AMD Ryzen 7 260, 16GB RAM, 1TB SSD, NVIDIA GeForce RTX 5070, Windows 11 Home | Laptop by NBB",notebooksbilliger,1369.00,Gigabyte,Notebooks,https://cdn.billiger.com/dynimg/n_BXG3eJ64rof0p75-xL_S0CFqgCV-XJqhE8nUhH7Pc88MgR1b3VHcWvS03VxtgwBK1OQQZNQG_7_t9nBTjOjiilWAimP8880lJZ3GZqqcZ/Gigabyte-GAMING-A16-3WH-AMD-Ryzen-7-260-16-GB-RAM-1-TB-SSD-RTX-5070.webp?h=630&w=1200,c00397,GAMING A16 3WH AMD Ryzen 7 260 16 GB RAM 1 TB SSD RTX 5070
o08691,SharkNinja Stabstaubsauger IP3251EUT / Shark PowerDetect 2-in-1 Gold,JACOB,417.05,Shark,Staubsauger,https://cdn.billiger.com/dynimg/rkMlMSLPrlUof0p75-xL_TC_K6bKOrSFahE8nUhH7Pc88MgR1b3VHcWvS03VxtgwPF4nlONj5KmQq4acqwOG_CHHtAk2NJc4AmqfGuNmUmy/Shark-PowerDetect-Akku-Handstaubsauger-Clean-Empty-IP3251EUT.webp?h=630&w=1200,c00897,PowerDetect Akku-Handstaubsauger Clean & Empty IP3251EUT
o08692,"Oppo OPPO Reno15 FS 5G 8GB+512GB Smartphone (6.57 Zoll, 512 GB Speicherplatz, 8 MP Kamera) blau",OTTO,339.00,OPPO,Handys ohne Vertrag,https://cdn.billiger.com/dynimg/2tYrmpEuPqkof0p75-xL_SbN8VA5XtADKhE8nUhH7Pc88MgR1b3VHcWvS03VxtgwBkS-zr1a2NcdydGcNuPNeaqdBFq7TcwkhXHPmcRKGNS/OPPO-Reno15-FS-5G-8-GB-RAM-512-GB-Aurora-Blue.webp?h=630&w=1200,c01304,Reno15 FS 5G 8 GB RAM 512 GB Aurora Blue
o08693,JBL JBLBOOMBOX4BLKEP Boombox 4 Black - Schwarz,Kaufland.de,467.55,JBL,Lautsprecher,https://cdn.billiger.com/dynimg/SZ8dYEPftd7of0p75-xL_QZmM6DDjNIS6hE8nUhH7Pc88MgR1b3VHcWvS03VxtgwBXkQ47Rm-iIQ4r-GzIl1inDqsCcU4BgB-Bon7d7e7et/JBL-Boombox-4-Black.webp?h=630&w=1200,c00798,Boombox 4 Black
o08694,"LG LG OLED 97M59 OLED-Fernseher (246 cm, 4K Ultra HD, Smart-TV, HDR Dolby Vision) schwarz",OTTO,13999.00,LG,Fernseher,https://cdn.billiger.com/dynimg/eI4k8zqx8Kkof0p75-xL_RdhZ8mgZFxQ6hE8nUhH7Pc88MgR1b3VHcWvS03VxtgwCZ5OPn1QLW7FmLyCfjUGEBZP3ycPGoaw194JfjlmrlJ/LG-OLED97M59LA-97-4K-OLED-evo-AI-Smart-TV-M5.webp?h=630&w=1200,c01380,"OLED97M59LA 97"" 4K OLED evo AI Smart TV M5"
o08695,Segway Rasenroboter Navimow H206E,robotico.de,1497.95,Segway,Mähroboter,https://cdn.billiger.com/dynimg/c6G7cMBoK2iof0p75-xL_R7qeI4TNj44ahE8nUhH7Pc88MgR1b3VHcWvS03VxtgwOTpyJ5J2WgAM-SkVwFvwVyQ3uWCmsJ22-NZ_8bnjLFc/Segway-Navimow-H206E.webp?h=630&w=1200,c00580,Navimow H206E
o08696,"Ninja Heißluftfritteuse Max Pro, AF180EU, XXL, 6 Programme, 2000 Watt, schwarz, 6,2 Liter",bueromarkt-ag.de,110.99,Ninja,Fritteusen,https://cdn.billiger.com/dynimg/N48HX7yXN6qof0p75-xL_QxoySrggXl1ahE8nUhH7Pc88MgR1b3VHcWvS03VxtgwBEOwkiz9ZH4nx_jeEO4n18lj3O9r8c56hEkwlLY3oVc/Ninja-MAX-PRO-AF180EU-6-2-l-schwarz.webp?h=630&w=1200,c00075,"MAX PRO AF180EU 6,2 l schwarz"
o08697,"Lenovo ThinkPad P14s G5 (Intel) - 4.5"" WQXGA - Core Ultra 7 155H",ebay.de,2064.00,Lenovo,Notebooks,https://cdn.billiger.com/dynimg/LCVIpd2lz2Vof0p75-xL_SkILzRcdCe-6hE8nUhH7Pc88MgR1b3VHcWvS03VxtgwKgPOsLZMG_NKc2_4TIoJrE78c7tAlpKqAgNnUuLjBiY/Lenovo-ThinkPad-P14s-G5-Intel-Core-Ultra-7-155H-32-GB-RAM-1-TB-SSD-21G20063GE.webp?h=630&w=1200,c01238,ThinkPad P14s G5 Intel Core Ultra 7 155H 32 GB RAM 1 TB SSD 21G20063GE
o08698,Google Pixel 9 (256GB) peony - Rosa,Kaufland.de,1046.08,Google,Handys ohne Vertrag,https://cdn.billiger.com/dynimg/5gWMwzrD-Reof0p75-xL_Rs7HYLRtm5IahE8nUhH7Pc88MgR1b3VHcWvS03VxtgwFbV74q7M1R7PFn0bn8SuYSe-KZQoT2tliTlRR5HsjEa/Google-Pixel-9-256-GB-Peony.webp?h=630&w=1200,c00546,Pixel 9 256 GB Peony
o08699,"Samsung SM-X400NZRPEUB Galaxy Tab S10 Lite, 8 GB, 256 GB, WLAN, Koralle (Rot) [Version Rumänische]",Amazon Marketplace CE,380.00,Samsung,Tablet PCs,https://cdn.billiger.com/dynimg/NMAbJ-YPpnzof0p75-xL_SN1XITYs5sAahE8nUhH7Pc88MgR1b3VHcWvS03VxtgwFInYJNrlkmNIvG1QcTbBWYr6WXltNRa-stDundH46bO/Samsung-Galaxy-Tab-S10-Lite-10-9-256-GB-Wi-Fi-Red.webp?h=630&w=1200,c01141,"Galaxy Tab S10 Lite 10,9"" 256 GB Wi-Fi Red"
o08700,"Galaxy Tab A11+ EU 128GB, Tablet-PC - silber, 5G / Android",Alternate,234.90,Samsung,Tablet PCs,https://cdn.billiger.com/dynimg/KIR3TUvOxFYof0p75-xL_Q6FV7qAE5LlKhE8nUhH7Pc88MgR1b3VHcWvS03VxtgwDEAXBJKT9l51ydAvWDD6EALcJCA1Lvox1jDMY8PH56P/Samsung-Galaxy-Tab-A11-5G-128-GB-Silver.webp?h=630&w=1200,c01098,Galaxy Tab A11+ 5G 128 GB Silver
o08701,"Galaxy S24, Onyx Black, 256 GB - Schwarz",Kaufland.de,599.99,Samsung,Handys ohne Vertrag,https://cdn.billiger.com/dynimg/Fp9VN4BZbXZof0p75-xL_S244HlmWJ3zqhE8nUhH7Pc88MgR1b3VHcWvS03VxtgwFdgN_a2jWep2AsleYkQEVbdwdsrwA-M1SfG2EhGGF56/Samsung-Galaxy-S24-5G-8-GB-RAM-256-GB-Onyx-Black.webp?h=630&w=1200,c00022,Galaxy S24 5G 8 GB RAM 256 GB Onyx Black
o08702,KidiZoom Duo FX pink,Thalia.de,68.62,Vtech,Kompaktkameras,https://cdn.billiger.com/dynimg/jlGHmEoEauYof0p75-xL_TrlyyfFphsVqhE8nUhH7Pc88MgR1b3VHcWvS03VxtgwMI37TjGNzdV5-BlxXR_S1jdSxvTW7w4LYRTdvxFX4Dw/Vtech-KidiZoom-Duo-FX-pink.webp?h=630&w=1200,c00404,KidiZoom Duo FX pink
o08703,"Apple iPhone 16 Plus (512 GB, White, 6.70"", SIM + eSIM, 5G), Smartphone, Weiss",Galaxus.de,1309.00,Apple,Handys ohne Vertrag,https://cdn.billiger.com/dynimg/pTg-sCjI968of0p75-xL_R45LRw9O0DwKhE8nUhH7Pc88MgR1b3VHcWvS03VxtgwMxq9ZfRCWRHVGEjIMOnPVkTwjG4bBdCSa2_AbvntcK0/Apple-iPhone-16-Plus-512-GB-Weiss.webp?h=630&w=1200,c00628,iPhone 16 Plus 512 GB Weiß
o08704,"Apple iPad Air 11 2025 (5G, 11"", 128 GB, Purple), Tablet, Violett",Galaxus.de,649.00,Apple,Tablet PCs,https://cdn.billiger.com/dynimg/O0AcALSE6vHof0p75-xL_QP7-gCmSSgfKhE8nUhH7Pc88MgR1b3VHcWvS03VxtgwE8XYmzlB3HNa62LJ0F5OfQMXT0cZM3rQTQiKUqjaiJQ/Apple-iPad-Air-11-7-Generation-2025-128-GB-Wi-Fi-Cellular-Violett.webp?h=630&w=1200,c00919,"iPad Air 11"" (7. Generation 2025) 128 GB Wi-Fi + Cellular Violett "
o08705,BRAUN Rasierer Series 7 72-C7200cc,e-tec,191.00,Braun,Elektrische Rasierer,https://cdn.billiger.com/dynimg/omoVY5ZfS-nof0p75-xL_Qn2MDuI-x6rqhE8nUhH7Pc88MgR1b3VHcWvS03VxtgwPS2PTOZM6eAgTQw59HoImkIcbLAkBbkKt27No8nQYNN/Braun-Series-7-72-C7200cc-Schwarz.webp?h=630&w=1200,c00222,Series 7 72-C7200cc Schwarz
o08706,"Samsung Galaxy S26 Enterprise Edition 512 GB 6,3 Zoll Schwarz 5G Dual-SIM Android 16",JACOB,853.98,Samsung,Handys ohne Vertrag,https://cdn.billiger.com/dynimg/SFlrClPbZ01of0p75-xL_RgYngmFBHEYahE8nUhH7Pc88MgR1b3VHcWvS03VxtgwKbs3uJrgN6UZ3mo6NReBwniqi_EsM9Pzy2KCSjCsqGO/Samsung-Galaxy-S26-512-GB-Enterprise-Edition-Black.webp?h=630&w=1200,c00131,Galaxy S26 512 GB Enterprise Edition Black
o08707,Worx Landroid M WR141E - Robotik-Rasenmäher,Kaufland.de,364.95,Worx,Mähroboter,https://cdn.billiger.com/dynimg/KiVH3vuakhSof0p75-xL_TJKmDE0N91I6hE8nUhH7Pc88MgR1b3VHcWvS03VxtgwJwmAAsyWltG0zczfwQNoA7O_uffqc0ReD0v_R3fOHWe/Worx-Landroid-M500-WR141E.webp?h=630&w=1200,c00206,Landroid M500 WR141E
o08708,"ASUS ExpertBook P1 PM1503CDA-S70064X - 15.6"", AMD Ryzen 7 7735HS, 16 GB RAM ,512 GB SSD, Windows 11 Pro",Heinzsoft,838.00,Asus,Notebooks,https://cdn.billiger.com/dynimg/LfOkwH0XCl9of0p75-xL_TOp2-ecP1uw6hE8nUhH7Pc88MgR1b3VHcWvS03VxtgwBQo01OG3j2CD8gZ51N1IpJ5yWQp-K1y6U7bUrox3KgQ/Asus-ExpertBook-P1-15-6-AMD-Ryzen-7-7735HS-16-GB-RAM-512-GB-SSD-Win11-Pro.webp?h=630&w=1200,c01152,"ExpertBook P1 15,6"" AMD Ryzen 7 7735HS 16 GB RAM 512 GB SSD Win11 Pro"
o08709,Kingston Technology FURY Beast 32GB 5600MT/s DDR5 CL40 DIMM White XMP,JB-Computer,527.00,Kingston,Arbeitsspeicher,https://cdn.billiger.com/dynimg/SGGRCH4PR6Nof0p75-xL_RMS15JHZPhi6hE8nUhH7Pc88MgR1b3VHcWvS03VxtgwF3bF0ntLYMcBkOHXK1coPxgG_z5GTLFbajdK_rf-18G/Kingston-FURY-Beast-DDR5-5600MT-s-32GB-Modul-1x32GB-CL40-Weiss-KF556C40BW-32.webp?h=630&w=1200,c00158,FURY Beast DDR5 5600MT/s 32GB Modul (1x32GB) CL40 Weiß KF556C40BW-32
o08710,"Samsung G75F S37FG750EUX Gaming-Monitor 94 cm (37""), 3840 x 2160 Pixel, 4K Ultra HD, LCD, 1 ms, Schwarz (LS37FG750EUXEN)",JACOB,545.64,Samsung,Monitore,https://cdn.billiger.com/dynimg/gw8wIwt-sHEof0p75-xL_T5N6Psacyr9qhE8nUhH7Pc88MgR1b3VHcWvS03VxtgwP-2PA_JUtPEkXphSbramWSFsjZ6-pMe4pNCZZqGkyG8/Samsung-Odyssey-G7-G75F-LS37FG750EUXEN-37-schwarz.webp?h=630&w=1200,c00125,Odyssey G7 G75F LS37FG750EUXEN 37'' schwarz
o08711,Minecraft Nintendo Switch,OTTO,23.99,Nintendo,Nintendo Switch-Spiele,https://cdn.billiger.com/dynimg/eOEusp3HaXIof0p75-xL_Sxi8RdFBptYKhE8nUhH7Pc88MgR1b3VHcWvS03VxtgwLlwPLBbgY-Z4BAWgd93MNVIO04tgxS97-lWH-s4MXaK/Nintendo-Minecraft-USK-Nintendo-Switch.webp?h=630&w=1200,c01233,Minecraft (USK) (Nintendo Switch)
o08712,HONOR 600 PRO 12+512GB DS 5G BLACK OEM,ebay.de,693.40,Honor,Handys ohne Vertrag,https://cdn.billiger.com/dynimg/rfy7IQKV3nEof0p75-xL_QgQkD5qgzb6qhE8nUhH7Pc88MgR1b3VHcWvS03VxtgwPm3Za2g9hSq6B4zIohGFvOfdPiRUOJz7fgIgxHDNRGa/Honor-600-Pro-512-GB-Black.webp?h=630&w=1200,c00092,600 Pro 512 GB Black
o08713,PowerColor Reaper Radeon RX 9070 XT – Grafikkarte - Schwarz,Kaufland.de,707.97,PowerColor,Grafikkarten,https://cdn.billiger.com/dynimg/9QSwLp-pqtBof0p75-xL_ShuKbLE6Z32qhE8nUhH7Pc88MgR1b3VHcWvS03VxtgwJmBlAsuf5jwMN7kS-jFO9xi102KWcNEJDpXxP-popEH/PowerColor-Radeon-RX-9070-XT-Reaper-16-GB-GDDR6.webp?h=630&w=1200,c00829,Radeon RX 9070 XT Reaper 16 GB GDDR6
o08714,Motorola razr 70 256GB Weiß EEK A (A - G) 17.5cm (6.9 Zoll) Smartphone,voelkner,932.22,Motorola,Handys ohne Vertrag,https://cdn.billiger.com/dynimg/CJHX9qRgMPgof0p75-xL_QBZ-3xoMgP96hE8nUhH7Pc88MgR1b3VHcWvS03VxtgwNW3axsu-ROOC6JolADNZnnU7whjJ2WMYfUtIFkME2s8/Motorola-Razr-70-5G-256-GB-PANTONE-Bright-White.webp?h=630&w=1200,c00439,Razr 70 256 GB PANTONE Bright White
o08715,"Acer Aspire 16 AI A16-61M-R473 - 16"", AMD Ryzen AI 5 330, 16 GB RAM, 512 GB SSD, Windows 11 Home",Heinzsoft,828.00,Acer,Notebooks,https://cdn.billiger.com/dynimg/tjDISIG3W7mof0p75-xL_QCg4h7kPP1h6hE8nUhH7Pc88MgR1b3VHcWvS03VxtgwKTSQfzzUHO3xS6RuyaGnEDS58eX7V16i6gO0iEpRITM/Acer-Aspire-16-AI-OLED-A16-61M-R473-AMD-Ryzen-AI-5-330-16-GB-RAM-512-GB-SSD.webp?h=630&w=1200,c00362,Aspire 16 AI OLED A16-61M-R473 AMD Ryzen AI 5 330 16 GB RAM 512 GB SSD
o08716,Lenovo ThinkPad X13 Gen 7 21YH - Intel Core Ultra 5 325 / 2.1 GHz,ebay.de,1999.00,Lenovo,Notebooks,https://cdn.billiger.com/dynimg/tX_kRQ5IpQ5of0p75-xL_TvQq-cOKpmhKhE8nUhH7Pc88MgR1b3VHcWvS03VxtgwAsBuuPIU7DX6Zz0Nk8U1-66LEbAgkYA7ozarpZnV2El/Lenovo-ThinkPad-X13-G7-Intel-Core-Ultra-5-325-32-GB-RAM-512-GB-SSD-Win11-Pro-21YH005AGE.webp?h=630&w=1200,c00099,ThinkPad X13 G7 Intel Core Ultra 5 325 32 GB RAM 512 GB SSD Win11 Pro 21YH005AGE
o08717,Philips Sonicare 5300 series HX7101 - Zahnbürste,voelkner Marktplatz,70.49,Philips,Elektrische Zahnbürsten,https://cdn.billiger.com/dynimg/rb5ai-0325dof0p75-xL_TVFGivGTQvHahE8nUhH7Pc88MgR1b3VHcWvS03VxtgwDstcfWqeDlnHncze02B8c7NFqY_I-TVZJtFyo9cSMgN/Philips-Sonicare-HX7101-01.webp?h=630&w=1200,c01157,Sonicare HX7101/01
o08718,MOTOROLA Moto G67 128GB PANTONE nile,e-tec,196.85,Motorola,Handys ohne Vertrag,https://cdn.billiger.com/dynimg/t0wMnUqeFhyof0p75-xL_RYk0wK6RmBWahE8nUhH7Pc88MgR1b3VHcWvS03VxtgwHENIB404xNDzJ6SC-2A1o-tR7CTV3T4Wu1xfXdMguPW/Motorola-moto-G67-4-GB-RAM-128-GB-PANTONE-Nile.webp?h=630&w=1200,c00740,moto G67 4 GB RAM 128 GB PANTONE Nile
o08719,Samsung Galaxy S26+ 512GB [Dual-Sim] schwarz | Zustand: Neu & original versiegelt,buyzoxs,829.99,Samsung,Handys ohne Vertrag,https://cdn.billiger.com/dynimg/8rDGcWG0wP8of0p75-xL_RqZ5gfaSEEQqhE8nUhH7Pc88MgR1b3VHcWvS03VxtgwAAy2y46ltj-MTeeLAuaWsHTz6eQTXFI-GrgMi9IFYmp/Samsung-Galaxy-S26-512-GB-Black.webp?h=630&w=1200,c00638,Galaxy S26+ 512 GB Black
o08720,Samsung Odyssey G9 G91F Dual QHD- LS49FG910EUXEN,Electronis.de,704.98,Samsung,Monitore,https://cdn.billiger.com/dynimg/kVEhNsW8iEDof0p75-xL_RoC-Bzs3q2c6hE8nUhH7Pc88MgR1b3VHcWvS03VxtgwBo2rk7jap5uceguKWCmnycvNAVgkRf4ZPB5BVPonMtH/Samsung-Odyssey-G9-G91F-LS49FG910EUXEN-49.webp?h=630&w=1200,c00698,"Odyssey G9 G91F LS49FG910EUXEN 49"""
o08721,Motorola moto g86 5G 8/256 GB Android 15 Dual SIM Smartphone Smoky Pantone Spellbound,computeruniverse.net,200.00,Motorola,Handys ohne Vertrag,https://cdn.billiger.com/dynimg/d2FpaTdo_IVof0p75-xL_TsGSptc-leEqhE8nUhH7Pc88MgR1b3VHcWvS03VxtgwAmofRrZ82zNv5RoXvo2pjr2tyFAQW2qe-dhtpFo4-6U/Motorola-moto-g86-5G-8-GB-RAM-256-GB-Pantone-Spellbound.webp?h=630&w=1200,c00518,moto g86 5G 8 GB RAM 256 GB Pantone Spellbound
o08722,"ASUS TUF Gaming GT502 PLUS TG Black modulares PC Gehäuse (Zweikammer-Gehäuse, bis zu drei Positionen für 360-mm-Radiatoren oder bis zu dreizehn 120-mm-Lüfter, Glasscheiben Panoramablick, schwarz)",Amazon Marketplace CE,140.40,Asus,PC-Gehäuse,https://cdn.billiger.com/dynimg/-7GkoiwpTF4of0p75-xL_Q_CHK7rFuriKhE8nUhH7Pc88MgR1b3VHcWvS03VxtgwEbMHGHyjWhcAGx5uDNujetPCmCdQlJHHihV_gWf_6wj/Asus-TUF-Gaming-GT502-Plus-TG-black.webp?h=630&w=1200,c00568,TUF Gaming GT502 Plus TG black
o08723,Galaxy A17 5G 256GB/8GB - Grey,Proshop.de,309.00,Samsung,Handys ohne Vertrag,https://cdn.billiger.com/dynimg/uaMf9CbUojBof0p75-xL_QeZha9PhwQGKhE8nUhH7Pc88MgR1b3VHcWvS03VxtgwFNWe27GLY74VRjCyfImFSUKyX9NI3vSFKv1LG9odtg3/Samsung-Galaxy-A17-5G-256-GB-Gray.webp?h=630&w=1200,c01070,Galaxy A17 5G 256 GB Gray
o08724,Nintendo Switch Lite Animal Crossing Bundle Spielekonsole blau,voelkner Marktplatz,262.27,Nintendo,Konsolen,https://cdn.billiger.com/dynimg/swt_9c8Is9Rof0p75-xL_Rnc-VcazMhlKhE8nUhH7Pc88MgR1b3VHcWvS03VxtgwKEsQjoESqevHCLvX1KisBI_UOJ_Q0bOEujSo0CxZ9GF/Nintendo-Switch-Lite-blau-Animal-Crossing-New-Horizons-Bundle.webp?h=630&w=1200,c01120,Switch Lite blau + Animal Crossing: New Horizons Bundle
o08725,Samsung Galaxy A57 5G 512GB Grau,Gomibo.de,483.00,Samsung,Handys ohne Vertrag,https://cdn.billiger.com/dynimg/SqxPkyXUB4Pof0p75-xL_T4kHLmsnxJW6hE8nUhH7Pc88MgR1b3VHcWvS03VxtgwGyz-lJH0j7TNjgjiYUfMxbi59Mr5_ZjsUxunAOh_d5z/Samsung-Galaxy-A57-5G-12-GB-512-GB-Awesome-Gray.webp?h=630&w=1200,c00308,Galaxy A57 5G 12 GB 512 GB Awesome Gray
o08726,"Apple MacBook Air – 2025 (15.30"", 512 GB, 24 GB, DE, M4), Notebook, Silber",Galaxus.de,1469.00,Apple,Notebooks,https://cdn.billiger.com/dynimg/xhjg74Ew1X1of0p75-xL_Q9Iz29soaaF6hE8nUhH7Pc88MgR1b3VHcWvS03VxtgwDTrjD7qCiIMU0Dxe8UcXk-fknx0pvojYCaDSXIAOZxs/Apple-MacBook-Air-M4-2025-15-24-GB-RAM-512-GB-SSD-10-Core-GPU-Silber.webp?h=630&w=1200,c01286,MacBook Air M4 2025 15'' 24 GB RAM 512 GB SSD 10-Core GPU Silber
o08727,"Nikon Z f + Nikkor Z 40mm f/2,0 SE  silber",fotokoch.de,2240.01,Nikon,Systemkameras,https://cdn.billiger.com/dynimg/_qFFsx93fi9of0p75-xL_T-7XNSIZBo_6hE8nUhH7Pc88MgR1b3VHcWvS03VxtgwLTWgmJylzlpwP3LWC2DLMJDxFSIxR44poE0FoGAXG8_/Nikon-Z-f-Nikkor-Z-40-mm-f-2-0-SE-silber.webp?h=630&w=1200,c00007,"Z f + Nikkor Z 40 mm f/2,0 SE silber"
